trade_id,year,region1,region2,industry1,industry2,amount
17028,2019,KR,KR,RUBBE,OFFIC,1626.28
9421,2019,KR,KR,KEROS,BASIC,1618.40
9444,2019,KR,KR,KEROS,CONST,1612.27
15982,2019,KR,KR,REALE,WHOLE,1610.59
7252,2019,KR,KR,FOOD5,PUBLI,1609.50
8412,2019,KR,KR,HEALT,PUBLI,1601.90
15507,2019,KR,KR,RADIO,WHOLE,1595.88
1233,2019,KR,KR,BEVER,RETA1,1589.94
1906,2019,KR,KR,BUSIN,MACHI,1578.66
10391,2019,KR,KR,MACHI,ELECT,1577.23
18117,2019,KR,KR,SUPPO,AIRTR,1576.71
12464,2019,KR,KR,OFFIC,LEATH,1576.15
9544,2019,KR,KR,KEROS,PUBLI,1574.77
16004,2019,KR,KR,RECRE,BUSIN,1569.39
14561,2019,KR,KR,POULT,MEAT1,1566.71
8336,2019,KR,KR,HEALT,FINAN,1561.64
14372,2019,KR,KR,POSTT,COMPU,1544.86
717,2019,KR,KR,AUXIL,AUXIL,1541.81
14510,2019,KR,KR,POSTT,WHOLE,1540.41
11379,2019,KR,KR,MOTO1,LANDT,1539.07
4378,2019,KR,KR,DISTR,RETA1,1536.91
19997,2019,KR,KR,WHOLE,DAIRY,1529.34
15835,2019,KR,KR,REALE,BUSIN,1519.85
16975,2019,KR,KR,RUBBE,FABRI,1510.65
6451,2019,KR,KR,FINAN,EDUCA,1505.08
20098,2019,KR,KR,WHOLE,RADIO,1504.74
16758,2019,KR,KR,RETA1,RUBBE,1497.51
16647,2019,KR,KR,RETA1,DAIRY,1494.84
20013,2019,KR,KR,WHOLE,ELECT,1489.51
18629,2019,KR,KR,TEXTI,TRANS,1482.58
8423,2019,KR,KR,HEALT,RETA1,1478.29
19991,2019,KR,KR,WHOLE,COMPU,1472.04
1982,2019,KR,KR,BUSIN,TRANS,1465.65
1258,2019,KR,KR,BEVER,WHOLE,1463.51
6482,2019,KR,KR,FINAN,HEALT,1463.40
16944,2019,KR,KR,RUBBE,CHEM1,1455.55
357,2019,KR,KR,AIRTR,SUPPO,1446.40
18196,2019,KR,KR,SUPPO,LANDT,1438.55
18613,2019,KR,KR,TEXTI,RUBBE,1429.70
16745,2019,KR,KR,RETA1,PUBLI,1425.84
12199,2019,KR,KR,NONME,NONME,1425.56
