trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
56690,2019,KR,US,MOTO1,MACHI,18.56,0,0
57422,2019,KR,US,RUBBE,RETA1,18.55,0,0
26706,2019,KR,HU,BUSIN,HOTEL,18.55,0,0
77296,2019,KR,ZA,PLAST,RUBBE,18.54,0,0
6260,2019,KR,BR,PLAST,BIODI,18.54,0,0
7024,2019,KR,CA,FABRI,FABRI,18.52,0,0
30811,2019,KR,IN,FABRI,BASIC,18.51,0,0
65627,2019,KR,WA,WEARI,SEACO,18.5,0,0
35588,2019,KR,JP,ELECT,CONST,18.5,0,0
61284,2019,KR,WA,LANDT,HOTEL,18.48,0,0
31362,2019,KR,IN,MOTOR,DISTR,18.46,0,0
65848,2019,KR,WE,BASIC,BASIC,18.43,0,0
56278,2019,KR,US,GASDI,CONST,18.43,0,0
11267,2019,KR,CN,OFFIC,PLAST,18.42,0,0
73994,2019,KR,WM,FURNI,CONST,18.41,0,0
65030,2019,KR,WA,TEXTI,NONME,18.41,0,0
62218,2019,KR,WA,MOTOR,WEARI,18.39,0,0
18942,2019,KR,ES,FABRI,MOTO1,18.36,0,0
14426,2019,KR,DE,BASIC,FOUND,18.34,0,0
11026,2019,KR,CN,NONF1,LEAD1,18.32,0,0
59771,2019,KR,WA,ELECT,WEARI,18.31,0,0
68284,2019,KR,WF,HEAVY,ELEC6,18.29,0,0
61351,2019,KR,WA,LANDT,RETA1,18.28,0,0
5599,2019,KR,BR,ELECT,CONST,18.27,0,0
36082,2019,KR,JP,FOOD5,PUBLI,18.27,0,0
62460,2019,KR,WA,NONF1,VEGE1,18.26,0,0
69987,2019,KR,WL,CHEM1,HOTEL,18.24,0,0
55875,2019,KR,US,DAIRY,DAIRY,18.24,0,0
33553,2019,KR,IT,PLAST,FABRI,18.23,0,0
74611,2019,KR,WM,MOTO1,FOOD5,18.21,0,0
3194,2019,KR,BE,BASIC,FABRI,18.21,0,0
10540,2019,KR,CN,LIQUE,COKEO,18.18,0,0
59524,2019,KR,WA,DAIRY,HOTEL,18.13,0,0
4270,2019,KR,BE,RUBBE,MOTO1,18.13,0,0
42600,2019,KR,NL,FABRI,FABRI,18.12,0,0
11230,2019,KR,CN,OFFIC,HEALT,18.1,0,0
10853,2019,KR,CN,MOTOR,EDUCA,18.08,0,0
2316,2019,KR,AU,NAPHT,WHOLE,18.07,0,0
54004,2019,KR,TR,CHEM1,CONST,18.06,0,0
2452,2019,KR,AU,PAPER,FURNI,18.03,0,0
9870,2019,KR,CN,FURNI,EDUCA,18.0,0,0
46385,2019,KR,PT,BASIC,FABRI,17.99,0,0
74034,2019,KR,WM,GASDI,CATTL,17.99,0,0
36315,2019,KR,JP,GASDI,RESEA,17.97,0,0
76511,2019,KR,ZA,BASIC,BASIC,17.97,0,0
56890,2019,KR,US,NAPHT,WHOLE,17.96,0,0
72694,2019,KR,WL,TRANS,VEGE1,17.93,0,0
42037,2019,KR,MX,RUBBE,FOOD5,17.87,0,0
31773,2019,KR,IN,PLAST,MOTOR,17.85,0,0
62443,2019,KR,WA,NONF1,PFERT,17.82,0,0
62157,2019,KR,WA,MOTOR,NONME,17.81,0,0
11837,2019,KR,CN,RADIO,SUPPO,17.8,0,0
2282,2019,KR,AU,MOTOR,WHOLE,17.79,0,0
63315,2019,KR,WA,PREC1,REALE,17.79,0,0
9731,2019,KR,CN,FISH5,HOTEL,17.78,0,0
55559,2019,KR,US,BASIC,WOODW,17.76,0,0
6288,2019,KR,BR,PLAST,LEATH,17.76,0,0
68231,2019,KR,WF,GASDI,SUPPO,17.75,0,0
6960,2019,KR,CA,ELECT,MOTO1,17.74,0,0
61568,2019,KR,WA,LEATH,INSUR,17.71,0,0
59312,2019,KR,WA,COPP1,BITUM,17.71,0,0
64989,2019,KR,WA,TEXTI,FOOD5,17.7,0,0
14473,2019,KR,DE,BASIC,WOODW,17.7,0,0
38440,2019,KR,JP,SEACO,GASDI,17.68,0,0
11881,2019,KR,CN,RUBBE,CERAM,17.68,0,0
40984,2019,KR,MX,FABRI,MACHI,17.68,0,0
4408,2019,KR,BE,TEXTI,TEXTI,17.67,0,0
56752,2019,KR,US,MOTOR,BUSIN,17.67,0,0
8736,2019,KR,CN,BASIC,ALUM1,17.65,0,0
35185,2019,KR,JP,COALT,BASIC,17.64,0,0
76006,2019,KR,WM,TOBAC,93197,17.64,0,0
35160,2019,KR,JP,CHEMI,CERAM,17.63,0,0
67708,2019,KR,WF,CHEM1,CRUDE,17.61,0,0
74329,2019,KR,WM,LEAD1,REALE,17.58,0,0
56268,2019,KR,US,GASDI,BUSIN,17.57,0,0
9165,2019,KR,CN,CHEMI,FURNI,17.52,0,0
11221,2019,KR,CN,OFFIC,FISH5,17.51,0,0
10007,2019,KR,CN,GASDI,NONME,17.5,0,0
60543,2019,KR,WA,GLASS,MOTO1,17.49,0,0
62073,2019,KR,WA,MOTOR,BUSIN,17.46,0,0
11271,2019,KR,CN,OFFIC,PRINT,17.45,0,0
67533,2019,KR,WF,BASIC,FABRI,17.45,0,0
62665,2019,KR,WA,OFFIC,MEATP,17.42,0,0
6681,2019,KR,CA,BASIC,FURNI,17.41,0,0
23269,2019,KR,FR,SEACO,SEACO,17.34,0,0
10989,2019,KR,CN,NAPHT,TEXTI,17.32,0,0
34828,2019,KR,JP,BUSIN,BASIC,17.31,0,0
72154,2019,KR,WL,RUBBE,WHOLE,17.29,0,0
27524,2019,KR,HU,OFFIC,MACHI,17.27,0,0
58675,2019,KR,WA,BUSIN,REALE,17.25,0,0
71725,2019,KR,WL,PLAST,PREC1,17.22,0,0
61481,2019,KR,WA,LEAD1,RADIO,17.21,0,0
57331,2019,KR,US,RUBBE,CHEM1,17.21,0,0
38326,2019,KR,JP,RUBBE,TRANS,17.2,0,0
6741,2019,KR,CA,BASIC,WOODW,17.16,0,0
55913,2019,KR,US,ELECT,EDUCA,17.15,0,0
11897,2019,KR,CN,RUBBE,EDUCA,17.15,0,0
36022,2019,KR,JP,FOOD5,BUSIN,17.14,0,0
23121,2019,KR,FR,RUBBE,MOTO1,17.14,0,0
57419,2019,KR,US,RUBBE,RECRE,17.13,0,0
8476,2019,KR,CH,RUBBE,CHEM1,17.12,0,0
60337,2019,KR,WA,GASDI,BITUM,17.12,0,0
11988,2019,KR,CN,RUBBE,WEARI,17.1,0,0
62902,2019,KR,WA,PFERT,CONST,17.09,0,0
69403,2019,KR,WF,TRANS,FINAN,17.07,0,0
69414,2019,KR,WF,TRANS,INLAN,17.06,0,0
33594,2019,KR,IT,PLAST,PAPER,17.03,0,0
68921,2019,KR,WF,PLAST,BRICK,17.02,0,0
10744,2019,KR,CN,MOTO1,CONST,17.01,0,0
74760,2019,KR,WM,MOTOR,FOOD5,17.0,0,0
74787,2019,KR,WM,MOTOR,MEATC,16.99,0,0
10867,2019,KR,CN,MOTOR,FURNI,16.98,0,0
36311,2019,KR,JP,GASDI,RECRE,16.98,0,0
62584,2019,KR,WA,OFFIC,AUXIL,16.97,0,0
72889,2019,KR,WM,BASIC,COPP1,16.97,0,0
70584,2019,KR,WL,GASDI,MEDIC,16.96,0,0
50344,2019,KR,RU,SEACO,SUPPO,16.9,0,0
9532,2019,KR,CN,ELECT,LEATH,16.9,0,0
75536,2019,KR,WM,RADIO,COMPU,16.88,0,0
41790,2019,KR,MX,PFERT,CEREA,16.84,0,0
9901,2019,KR,CN,FURNI,MOTO1,16.84,0,0
61571,2019,KR,WA,LEATH,LANDT,16.8,0,0
74678,2019,KR,WM,MOTO1,REALE,16.74,0,0
18616,2019,KR,ES,ALUM1,MACHI,16.74,0,0
40586,2019,KR,MX,BASIC,RADIO,16.71,0,0
71710,2019,KR,WL,PLAST,NATUR,16.71,0,0
25567,2019,KR,GR,BASIC,SEACO,16.71,0,0
11276,2019,KR,CN,OFFIC,RAILW,16.7,0,0
43976,2019,KR,NO,FABRI,TRANS,16.69,0,0
70132,2019,KR,WL,ELECT,93197,16.67,0,0
53835,2019,KR,TR,ALUM1,MOTO1,16.67,0,0
13434,2019,KR,CZ,MOTO1,CONST,16.66,0,0
53191,2019,KR,SK,MOTO1,WEARI,16.65,0,0
59931,2019,KR,WA,FINAN,CONST,16.65,0,0
34933,2019,KR,JP,BUSIN,RESEA,16.63,0,0
68954,2019,KR,WF,PLAST,FURNI,16.61,0,0
42262,2019,KR,NL,AIRTR,AIRTR,16.6,0,0
12112,2019,KR,CN,TEXTI,HEALT,16.59,0,0
8959,2019,KR,CN,CERAM,CERAM,16.59,0,0
12770,2019,KR,CZ,BUSIN,BUSIN,16.57,0,0
57063,2019,KR,US,OFFIC,PUBLI,16.57,0,0
73230,2019,KR,WM,CHEM1,BUSIN,16.55,0,0
65070,2019,KR,WA,TEXTI,SUPPO,16.52,0,0
31713,2019,KR,IN,PFERT,PFERT,16.51,0,0
64438,2019,KR,WA,RUBBE,SUPPO,16.5,0,0
9986,2019,KR,CN,GASDI,HEALT,16.49,0,0
65755,2019,KR,WA,WHOLE,NONF1,16.49,0,0
73621,2019,KR,WM,ELECT,INSUR,16.46,0,0
48330,2019,KR,RU,CHEM1,HEALT,16.46,0,0
70008,2019,KR,WL,CHEM1,MOTOR,16.44,0,0
34471,2019,KR,JP,AIRTR,WOODW,16.43,0,0
11308,2019,KR,CN,PAPER,BASIC,16.42,0,0
75891,2019,KR,WM,TEXTI,DAIRY,16.42,0,0
9032,2019,KR,CN,CHEM1,ELEC2,16.39,0,0
58275,2019,KR,WA,BASIC,CROPS,16.38,0,0
9586,2019,KR,CN,ELECT,VEGET,16.34,0,0
9821,2019,KR,CN,FOOD5,POULT,16.33,0,0
55676,2019,KR,US,CHEM1,CHEM1,16.32,0,0
28788,2019,KR,ID,HEAVY,FURNI,16.32,0,0
41268,2019,KR,MX,HEAVY,CRUDE,16.31,0,0
57511,2019,KR,US,TEXTI,HEALT,16.31,0,0
11417,2019,KR,CN,PAPER,VEGET,16.3,0,0
64797,2019,KR,WA,SUPPO,BUSIN,16.28,0,0
59495,2019,KR,WA,CRUDE,KEROS,16.28,0,0
32164,2019,KR,IN,TEXTI,WEARI,16.26,0,0
32487,2019,KR,IT,BASIC,RUBBE,16.26,0,0
43548,2019,KR,NL,RUBBE,SALEM,16.26,0,0
70040,2019,KR,WL,CHEM1,SALEM,16.25,0,0
69466,2019,KR,WF,TRANS,RETA1,16.25,0,0
61433,2019,KR,WA,LEAD1,HEALT,16.24,0,0
10670,2019,KR,CN,MEDIC,MACHI,16.24,0,0
5529,2019,KR,BR,COPP1,COPP1,16.23,0,0
65272,2019,KR,WA,TRANS,ELECT,16.22,0,0
75277,2019,KR,WM,PLAST,BRICK,16.2,0,0
62064,2019,KR,WA,MOTOR,BASIC,16.2,0,0
65380,2019,KR,WA,TRANS,WHEAT,16.2,0,0
72872,2019,KR,WM,BASIC,BASIC,16.19,0,0
31079,2019,KR,IN,GASDI,PADDY,16.19,0,0
48147,2019,KR,RU,BUSIN,BUSIN,16.17,0,0
73003,2019,KR,WM,BASIC,VEGET,16.16,0,0
75794,2019,KR,WM,RUBBE,REALE,16.15,0,0
72619,2019,KR,WL,TRANS,INTER,16.14,0,0
68182,2019,KR,WF,GASDI,MEATC,16.13,0,0
9425,2019,KR,CN,DAIRY,FOOD5,16.12,0,0
64356,2019,KR,WA,RUBBE,FISH5,16.12,0,0
11731,2019,KR,CN,RADIO,93197,16.12,0,0
28483,2019,KR,ID,FABRI,FABRI,16.12,0,0
10899,2019,KR,CN,MOTOR,PAPER,16.11,0,0
75979,2019,KR,WM,TEXTI,RUBBE,16.08,0,0
68223,2019,KR,WF,GASDI,RETA1,16.07,0,0
19282,2019,KR,ES,MOTO1,BUSIN,16.06,0,0
11351,2019,KR,CN,PAPER,GLASS,16.06,0,0
27817,2019,KR,HU,RUBBE,RUBBE,16.05,0,0
57251,2019,KR,US,PREC1,RESEA,16.03,0,0
73865,2019,KR,WM,FOOD5,CHEM1,16.02,0,0
58625,2019,KR,WA,BUSIN,CONST,16.02,0,0
30635,2019,KR,IN,CHEM1,NONME,16.02,0,0
7434,2019,KR,CA,MOTO1,PUBLI,16.02,0,0
38885,2019,KR,JP,WEARI,RECRE,16.01,0,0
44856,2019,KR,PL,COPP1,FABRI,16.01,0,0
53818,2019,KR,TR,ALUM1,FABRI,16.0,0,0
63743,2019,KR,WA,RADIO,MEDIC,15.99,0,0
64397,2019,KR,WA,RUBBE,NATUR,15.98,0,0
24113,2019,KR,GB,FABRI,CONST,15.98,0,0
37115,2019,KR,JP,NONF1,ELECT,15.98,0,0
9043,2019,KR,CN,CHEM1,FISHF,15.97,0,0
6735,2019,KR,CA,BASIC,TRANS,15.97,0,0
9636,2019,KR,CN,FABRI,FISH5,15.96,0,0
74817,2019,KR,WM,MOTOR,POSTT,15.95,0,0
59901,2019,KR,WA,FABRI,VEGET,15.94,0,0
62471,2019,KR,WA,NONFE,CHEM1,15.94,0,0
73874,2019,KR,WM,FOOD5,DAIRY,15.93,0,0
62066,2019,KR,WA,MOTOR,BIODI,15.93,0,0
60457,2019,KR,WA,GASDI,RETAI,15.91,0,0
30872,2019,KR,IN,FABRI,OFFIC,15.9,0,0
65266,2019,KR,WA,TRANS,ELEC2,15.88,0,0
59303,2019,KR,WA,COPP1,ANTHR,15.88,0,0
1073,2019,KR,AU,BASIC,MACHI,15.88,0,0
34862,2019,KR,JP,BUSIN,FINAN,15.87,0,0
57833,2019,KR,WA,ADDIT,HEAVY,15.86,0,0
30525,2019,KR,IN,BASIC,FURNI,15.85,0,0
9979,2019,KR,CN,GASDI,FISHF,15.84,0,0
69434,2019,KR,WF,TRANS,NATUR,15.8,0,0
72633,2019,KR,WL,TRANS,MEDIC,15.79,0,0
52799,2019,KR,SK,FABRI,OFFIC,15.78,0,0
11553,2019,KR,CN,PREC1,CONST,15.78,0,0
8814,2019,KR,CN,BASIC,PREC1,15.78,0,0
75135,2019,KR,WM,PAPER,FOOD5,15.78,0,0
9605,2019,KR,CN,FABRI,BUSIN,15.78,0,0
8621,2019,KR,CN,ADDIT,LEAD1,15.78,0,0
68638,2019,KR,WF,MOTOR,SALEM,15.77,0,0
72088,2019,KR,WL,RUBBE,LANDT,15.77,0,0
65367,2019,KR,WA,TRANS,SUGA1,15.76,0,0
28687,2019,KR,ID,GASDI,CRUDE,15.75,0,0
10700,2019,KR,CN,MEDIC,RECRE,15.75,0,0
65373,2019,KR,WA,TRANS,TRAN1,15.74,0,0
44338,2019,KR,NO,TRANS,TRANS,15.73,0,0
41150,2019,KR,MX,GASDI,CONST,15.72,0,0
9915,2019,KR,CN,FURNI,POSTT,15.71,0,0
60374,2019,KR,WA,GASDI,FOOD2,15.7,0,0
28265,2019,KR,ID,CERAM,FURNI,15.7,0,0
57344,2019,KR,US,RUBBE,EDUCA,15.7,0,0
28735,2019,KR,ID,GASDI,SEACO,15.69,0,0
64789,2019,KR,WA,SUPPO,BASIC,15.68,0,0
58894,2019,KR,WA,CHEM1,ELECT,15.67,0,0
11032,2019,KR,CN,NONF1,NONF1,15.65,0,0
62430,2019,KR,WA,NONF1,MEAT4,15.64,0,0
40311,2019,KR,MT,MOTOR,COMPU,15.62,0,0
6853,2019,KR,CA,CHEM1,WOODW,15.62,0,0
59908,2019,KR,WA,FABRI,WOODW,15.6,0,0
75890,2019,KR,WM,TEXTI,CRUDE,15.6,0,0
15158,2019,KR,DE,FABRI,FURNI,15.58,0,0
31819,2019,KR,IN,PREC1,FURNI,15.58,0,0
60421,2019,KR,WA,GASDI,NONME,15.57,0,0
40466,2019,KR,MX,ALUM1,MACHI,15.56,0,0
59707,2019,KR,WA,ELECT,MEDIC,15.55,0,0
53998,2019,KR,TR,CHEM1,CHEM1,15.54,0,0
62065,2019,KR,WA,MOTOR,BEVER,15.53,0,0
57604,2019,KR,US,TRANS,TRANS,15.51,0,0
69897,2019,KR,WL,CEMEN,FISH5,15.5,0,0
60408,2019,KR,WA,GASDI,MEATC,15.48,0,0
11296,2019,KR,CN,OFFIC,WEARI,15.48,0,0
27559,2019,KR,HU,PLAST,AIRTR,15.48,0,0
9981,2019,KR,CN,GASDI,FORES,15.47,0,0
64878,2019,KR,WA,SUPPO,OFFIC,15.47,0,0
58373,2019,KR,WA,BASIC,RETAI,15.47,0,0
72410,2019,KR,WL,TEXTI,PUBLI,15.46,0,0
73798,2019,KR,WM,FABRI,RESEA,15.46,0,0
64847,2019,KR,WA,SUPPO,INSUR,15.44,0,0
61015,2019,KR,WA,INSUR,CHARC,15.43,0,0
62088,2019,KR,WA,MOTOR,COPP1,15.42,0,0
69367,2019,KR,WF,TRANS,AUXIL,15.42,0,0
74603,2019,KR,WM,MOTO1,FABRI,15.42,0,0
72656,2019,KR,WL,TRANS,PLANT,15.41,0,0
10718,2019,KR,CN,MEDIC,WEARI,15.41,0,0
38201,2019,KR,JP,RUBBE,BEVER,15.39,0,0
72919,2019,KR,WM,BASIC,HEALT,15.39,0,0
60466,2019,KR,WA,GASDI,SUGA1,15.37,0,0
2729,2019,KR,AU,REFI1,GASDI,15.37,0,0
60328,2019,KR,WA,GASDI,ANTHR,15.37,0,0
9302,2019,KR,CN,COPP1,FOUND,15.34,0,0
62189,2019,KR,WA,MOTOR,RECRE,15.33,0,0
49557,2019,KR,RU,MOTO1,SUPPO,15.33,0,0
60385,2019,KR,WA,GASDI,HEALT,15.32,0,0
62094,2019,KR,WA,MOTOR,DISTR,15.32,0,0
62803,2019,KR,WA,PAPER,LEATH,15.32,0,0
52411,2019,KR,SK,BASIC,MACHI,15.32,0,0
68151,2019,KR,WF,GASDI,EDUCA,15.3,0,0
30081,2019,KR,IE,OFFIC,COMPU,15.29,0,0
38233,2019,KR,JP,RUBBE,ELECT,15.29,0,0
10147,2019,KR,CN,HEAVY,CERAM,15.27,0,0
60922,2019,KR,WA,HOTEL,WOODW,15.23,0,0
38790,2019,KR,JP,WEARI,93197,15.22,0,0
69424,2019,KR,WF,TRANS,MEAT4,15.22,0,0
56836,2019,KR,US,MOTOR,RESEA,15.21,0,0
9908,2019,KR,CN,FURNI,OFFIC,15.2,0,0
40889,2019,KR,MX,ELECT,OFFIC,15.19,0,0
20593,2019,KR,FI,RESEA,WOODW,15.19,0,0
65374,2019,KR,WA,TRANS,TRAN2,15.18,0,0
16236,2019,KR,DE,PLAST,PLAST,15.18,0,0
31815,2019,KR,IN,PREC1,FABRI,15.18,0,0
72988,2019,KR,WM,BASIC,SEACO,15.17,0,0
10506,2019,KR,CN,LEATH,PUBLI,15.17,0,0
10003,2019,KR,CN,GASDI,NATUR,15.15,0,0
34578,2019,KR,JP,AUXIL,INSUR,15.15,0,0
64945,2019,KR,WA,TEXTI,AUXIL,15.14,0,0
57368,2019,KR,US,RUBBE,HOTEL,15.14,0,0
55961,2019,KR,US,ELECT,POSTT,15.13,0,0
8288,2019,KR,CH,MOTO1,SALEM,15.13,0,0
11326,2019,KR,CN,PAPER,COMPU,15.11,0,0
49886,2019,KR,RU,PAPER,PAPER,15.11,0,0
11961,2019,KR,CN,RUBBE,PRINT,15.1,0,0
64343,2019,KR,WA,RUBBE,CROPS,15.09,0,0
42340,2019,KR,NL,BASIC,MACHI,15.08,0,0
9045,2019,KR,CN,CHEM1,FORES,15.07,0,0
74146,2019,KR,WM,GLASS,CONST,15.07,0,0
38418,2019,KR,JP,SEACO,CONST,15.04,0,0
59779,2019,KR,WA,FABRI,93197,15.04,0,0
72895,2019,KR,WM,BASIC,DISTR,15.03,0,0
73245,2019,KR,WM,CHEM1,DAIRY,15.03,0,0
30668,2019,KR,IN,CHEM1,WEARI,15.02,0,0
63116,2019,KR,WA,PLAST,TOBAC,15.0,0,0
35603,2019,KR,JP,ELECT,ELECT,15.0,0,0
57407,2019,KR,US,RUBBE,PLAST,14.99,0,0
49451,2019,KR,RU,MOTO1,CONST,14.99,0,0
72959,2019,KR,WM,BASIC,PAPER,14.98,0,0
50149,2019,KR,RU,RUBBE,FISH5,14.97,0,0
31434,2019,KR,IN,NAPHT,ELEC4,14.97,0,0
63037,2019,KR,WA,PLAST,FOOD1,14.96,0,0
58054,2019,KR,WA,ALUM1,LEATH,14.96,0,0
8931,2019,KR,CN,BITU1,RETA1,14.94,0,0
9587,2019,KR,CN,ELECT,WEARI,14.93,0,0
11248,2019,KR,CN,OFFIC,MOTO1,14.92,0,0
61393,2019,KR,WA,LEAD1,BITUM,14.92,0,0
49038,2019,KR,RU,FURNI,PLAST,14.91,0,0
38427,2019,KR,JP,SEACO,ELEC2,14.9,0,0
38454,2019,KR,JP,SEACO,MACHI,14.9,0,0
65472,2019,KR,WA,VEGET,CRUDE,14.89,0,0
62045,2019,KR,WA,MOTO1,SEACO,14.89,0,0
10010,2019,KR,CN,GASDI,PADDY,14.89,0,0
4129,2019,KR,BE,PLAST,HEALT,14.88,0,0
72075,2019,KR,WL,RUBBE,FOOD5,14.88,0,0
62628,2019,KR,WA,OFFIC,FISHF,14.88,0,0
31383,2019,KR,IN,MOTOR,KEROS,14.86,0,0
75961,2019,KR,WM,TEXTI,POULT,14.86,0,0
8801,2019,KR,CN,BASIC,NONME,14.85,0,0
37172,2019,KR,JP,NONME,BASIC,14.85,0,0
11217,2019,KR,CN,OFFIC,ELEC8,14.84,0,0
74474,2019,KR,WM,MEDIC,93197,14.84,0,0
69772,2019,KR,WL,BASIC,CEMEN,14.83,0,0
39006,2019,KR,JP,WHOLE,MACHI,14.83,0,0
62213,2019,KR,WA,MOTOR,TRANS,14.83,0,0
36237,2019,KR,JP,GASDI,ELECT,14.82,0,0
74482,2019,KR,WM,MEDIC,BUSIN,14.81,0,0
11354,2019,KR,CN,PAPER,HOTEL,14.79,0,0
11252,2019,KR,CN,OFFIC,NATUR,14.79,0,0
71675,2019,KR,WL,PLAST,CEREA,14.78,0,0
62110,2019,KR,WA,MOTOR,FOOD2,14.76,0,0
60200,2019,KR,WA,FOOD5,RETA1,14.74,0,0
70015,2019,KR,WL,CHEM1,OILSE,14.73,0,0
42174,2019,KR,MX,TEXTI,WOODW,14.72,0,0
1639,2019,KR,AU,GASDI,CRUDE,14.68,0,0
50547,2019,KR,SE,BASIC,BASIC,14.67,0,0
9581,2019,KR,CN,ELECT,TEXTI,14.66,0,0
30192,2019,KR,IE,RADIO,LANDT,14.63,0,0
71193,2019,KR,WL,MOTO1,POSTT,14.62,0,0
73335,2019,KR,WM,CHEM1,SALEM,14.62,0,0
62598,2019,KR,WA,OFFIC,CERAM,14.61,0,0
31107,2019,KR,IN,GASDI,WASTE,14.61,0,0
31574,2019,KR,IN,OFFIC,OFFIC,14.6,0,0
8689,2019,KR,CN,ALUM1,MEDIC,14.59,0,0
75960,2019,KR,WM,TEXTI,POSTT,14.57,0,0
12681,2019,KR,CZ,BASIC,FABRI,14.57,0,0
21710,2019,KR,FR,FINAN,WHOLE,14.56,0,0
31838,2019,KR,IN,PREC1,PREC1,14.55,0,0
75874,2019,KR,WM,TEXTI,BUSIN,14.55,0,0
46382,2019,KR,PT,BASIC,EDUCA,14.54,0,0
54281,2019,KR,TR,FABRI,FABRI,14.54,0,0
22850,2019,KR,FR,RAILW,RAILW,14.52,0,0
12080,2019,KR,CN,TEXTI,BUSIN,14.51,0,0
49121,2019,KR,RU,GASDI,WOODW,14.51,0,0
65068,2019,KR,WA,TEXTI,SUGA1,14.51,0,0
63063,2019,KR,WA,PLAST,MEAT4,14.5,0,0
8891,2019,KR,CN,BEVER,PUBLI,14.5,0,0
75964,2019,KR,WM,TEXTI,PRIVA,14.5,0,0
44095,2019,KR,NO,MOTO1,RETAI,14.49,0,0
10526,2019,KR,CN,LEATH,WHOLE,14.49,0,0
41038,2019,KR,MX,FABRI,WOODW,14.48,0,0
60067,2019,KR,WA,FISH5,PIGS9,14.48,0,0
16778,2019,KR,DE,RUBBE,MACHI,14.45,0,0
40863,2019,KR,MX,ELECT,FABRI,14.44,0,0
4991,2019,KR,BG,PLAST,RUBBE,14.43,0,0
64958,2019,KR,WA,TEXTI,CERAM,14.43,0,0
56779,2019,KR,US,MOTOR,FINAN,14.43,0,0
5307,2019,KR,BR,BASIC,CRUDE,14.42,0,0
70184,2019,KR,WL,ELECT,LANDT,14.42,0,0
60333,2019,KR,WA,GASDI,BIODI,14.39,0,0
54187,2019,KR,TR,ELECT,CONST,14.39,0,0
2114,2019,KR,AU,MOTO1,PUBLI,14.37,0,0
60508,2019,KR,WA,GLASS,CRUDE,14.36,0,0
57335,2019,KR,US,RUBBE,COLLE,14.34,0,0
36223,2019,KR,JP,GASDI,COMPU,14.34,0,0
8774,2019,KR,CN,BASIC,FISH5,14.3,0,0
11824,2019,KR,CN,RADIO,REALE,14.3,0,0
72398,2019,KR,WL,TEXTI,PFERT,14.29,0,0
16245,2019,KR,DE,PLAST,RUBBE,14.29,0,0
10903,2019,KR,CN,MOTOR,PFERT,14.29,0,0
14939,2019,KR,DE,COPP1,COPP1,14.25,0,0
10836,2019,KR,CN,MOTOR,BUSIN,14.25,0,0
36076,2019,KR,JP,FOOD5,PFERT,14.24,0,0
11007,2019,KR,CN,NONF1,COPP1,14.24,0,0
62092,2019,KR,WA,MOTOR,DAIRY,14.23,0,0
1219,2019,KR,AU,COPP1,FABRI,14.22,0,0
30481,2019,KR,IN,ALUM1,OFFIC,14.22,0,0
62224,2019,KR,WA,MOTOR,WOOLS,14.2,0,0
36283,2019,KR,JP,GASDI,NONME,14.2,0,0
33922,2019,KR,IT,RUBBE,MOTO1,14.2,0,0
8687,2019,KR,CN,ALUM1,MACHI,14.19,0,0
73570,2019,KR,WM,ELECT,BEVER,14.19,0,0
56096,2019,KR,US,FABRI,TRANS,14.18,0,0
10000,2019,KR,CN,GASDI,MOTO1,14.18,0,0
41697,2019,KR,MX,OFFIC,MOTO1,14.17,0,0
62623,2019,KR,WA,OFFIC,ELECT,14.17,0,0
34693,2019,KR,JP,BASIC,OFFIC,14.15,0,0
75905,2019,KR,WM,TEXTI,FISH5,14.15,0,0
29088,2019,KR,ID,NAPHT,WOODW,14.15,0,0
11295,2019,KR,CN,OFFIC,VEGET,14.14,0,0
44408,2019,KR,PL,ALUM1,ALUM1,14.09,0,0
40997,2019,KR,MX,FABRI,OFFIC,14.08,0,0
75971,2019,KR,WM,TEXTI,REALE,14.07,0,0
10939,2019,KR,CN,MOTOR,WOODW,14.06,0,0
73568,2019,KR,WM,ELECT,AUXIL,14.05,0,0
61687,2019,KR,WA,LIQUE,OFFIC,14.05,0,0
62148,2019,KR,WA,MOTOR,MOTO1,14.04,0,0
35774,2019,KR,JP,FABRI,PUBLI,14.04,0,0
34692,2019,KR,JP,BASIC,NONME,14.04,0,0
14528,2019,KR,DE,BUSIN,FOOD5,14.03,0,0
10763,2019,KR,CN,MOTO1,FURNI,14.03,0,0
8757,2019,KR,CN,BASIC,COPP1,14.03,0,0
34447,2019,KR,JP,AIRTR,RESEA,14.01,0,0
61552,2019,KR,WA,LEATH,FINAN,14.01,0,0
63538,2019,KR,WA,PRIVA,VEGE1,14.0,0,0
61583,2019,KR,WA,LEATH,MEATC,14.0,0,0
34890,2019,KR,JP,BUSIN,MACHI,13.98,0,0
74620,2019,KR,WM,MOTO1,HOTEL,13.98,0,0
14787,2019,KR,DE,COMPU,COMPU,13.98,0,0
75378,2019,KR,WM,PLAST,TRANS,13.97,0,0
58279,2019,KR,WA,BASIC,DISTR,13.97,0,0
11798,2019,KR,CN,RADIO,MEMBE,13.96,0,0
32484,2019,KR,IT,BASIC,RESEA,13.96,0,0
64321,2019,KR,WA,RUBBE,BASIC,13.95,0,0
58381,2019,KR,WA,BASIC,SUGA1,13.95,0,0
37164,2019,KR,JP,NONFE,NONF1,13.94,0,0
28110,2019,KR,ID,ALUM1,MACHI,13.94,0,0
50146,2019,KR,RU,RUBBE,ELECT,13.94,0,0
