trade_id,year,region1,region2,industry1,industry2,amount
6002,2019,IT,IT,FABRI,WHOLE,1332.75
3228,2019,IT,IT,CONST,PUBLI,1315.67
1724,2019,IT,IT,BUSIN,DIST1,1306.74
9538,2019,IT,IT,LANDT,MACHI,1297.30
11552,2019,IT,IT,MOTOR,GASDI,1286.21
740,2019,IT,IT,AUXIL,SUPPO,1284.52
7074,2019,IT,IT,FOOD5,BEVER,1281.32
3780,2019,IT,IT,DIST1,ELEC4,1270.19
20902,2019,IT,IT,WOODW,WOODW,1265.72
4082,2019,IT,IT,EDUCA,BUSIN,1263.98
1812,2019,IT,IT,BUSIN,POSTT,1244.85
11370,2019,IT,IT,MOTO1,CONST,1243.49
18415,2019,IT,IT,SUPPO,FURNI,1235.17
18438,2019,IT,IT,SUPPO,MACHI,1233.86
16437,2019,IT,IT,RENTI,RENTI,1233.68
5843,2019,IT,IT,FABRI,BASIC,1227.06
15922,2019,IT,IT,REALE,LANDT,1223.19
20312,2019,IT,IT,WHOLE,FOOD5,1220.78
14500,2019,IT,IT,POSTT,HOTEL,1216.79
18478,2019,IT,IT,SUPPO,RAILW,1214.55
10734,2019,IT,IT,MEATA,HOTEL,1209.23
7681,2019,IT,IT,FURNI,BUSIN,1208.48
15917,2019,IT,IT,REALE,INSUR,1203.15
14715,2019,IT,IT,POULT,WHOLE,1200.53
3001,2019,IT,IT,COMPU,HOTEL,1199.64
16451,2019,IT,IT,RENTI,SUPPO,1184.98
12520,2019,IT,IT,OFFIC,BUSIN,1182.58
1811,2019,IT,IT,BUSIN,PLAST,1170.05
1710,2019,IT,IT,BUSIN,CHEM1,1168.28
5637,2019,IT,IT,ELECT,BUSIN,1165.36
1830,2019,IT,IT,BUSIN,RETAI,1156.45
15929,2019,IT,IT,REALE,MACHI,1146.28
8108,2019,IT,IT,GLASS,GLASS,1144.43
18490,2019,IT,IT,SUPPO,SEACO,1140.58
15982,2019,IT,IT,REALE,SALEM,1136.44
4547,2019,IT,IT,ELEC1,DISTR,1131.35
5974,2019,IT,IT,FABRI,RESEA,1127.20
16333,2019,IT,IT,RENTI,COMPU,1108.01
4100,2019,IT,IT,EDUCA,EDUCA,1107.63
2261,2019,IT,IT,CEREA,CATTL,1107.15
16382,2019,IT,IT,RENTI,LANDT,1097.26
55,2019,IT,IT,93197,HEALT,1085.06
17269,2019,IT,IT,SALEM,SALEM,1076.82
1565,2019,IT,IT,BRICK,CONST,1071.59
1802,2019,IT,IT,BUSIN,PAPER,1068.63
17027,2019,IT,IT,RUBBE,FURNI,1067.82
16423,2019,IT,IT,RENTI,POSTT,1064.99
16693,2019,IT,IT,RETA1,FOOD5,1055.58
15720,2019,IT,IT,RAILW,RAILW,1051.98
16559,2019,IT,IT,RESEA,MOTO1,1037.32
8548,2019,IT,IT,HOTEL,HEALT,1032.73
20259,2019,IT,IT,WHOLE,BASIC,1029.62
20394,2019,IT,IT,WHOLE,SALEM,1028.59
15841,2019,IT,IT,REALE,93197,1019.11
3079,2019,IT,IT,COMPU,SUPPO,1018.82
20332,2019,IT,IT,WHOLE,LANDT,1016.43
15882,2019,IT,IT,REALE,EDUCA,1014.22
5977,2019,IT,IT,FABRI,RUBBE,1005.43
8550,2019,IT,IT,HOTEL,HOTEL,1003.94
7791,2019,IT,IT,FURNI,REALE,999.41
15848,2019,IT,IT,REALE,AUXIL,999.06
14405,2019,IT,IT,PLAST,RESEA,985.04
3640,2019,IT,IT,DAIRY,FOOD5,984.47
8642,2019,IT,IT,HOTEL,WHOLE,981.61
3265,2019,IT,IT,CONST,WHOLE,973.33
1725,2019,IT,IT,BUSIN,DISTR,970.85
1946,2019,IT,IT,CEMEN,CEMEN,967.51
5928,2019,IT,IT,FABRI,MEDIC,962.41
8992,2019,IT,IT,INSUR,CONST,952.80
9592,2019,IT,IT,LANDT,RUBBE,950.76
15740,2019,IT,IT,RAILW,SUPPO,950.39
11579,2019,IT,IT,MOTOR,MOTOR,940.59
6077,2019,IT,IT,FINAN,HEALT,931.30
6158,2019,IT,IT,FINAN,SUPPO,925.79
16434,2019,IT,IT,RENTI,RECRE,924.58
18483,2019,IT,IT,SUPPO,RENTI,923.68
20374,2019,IT,IT,WHOLE,POSTT,923.57
15895,2019,IT,IT,REALE,FABRI,920.05
6061,2019,IT,IT,FINAN,FABRI,920.05
20389,2019,IT,IT,WHOLE,RENTI,916.69
13708,2019,IT,IT,PAPER,PAPER,914.06
2937,2019,IT,IT,COMPU,AUXIL,911.81
19498,2019,IT,IT,TRANS,TRANS,907.43
18411,2019,IT,IT,SUPPO,FOOD5,900.30
5705,2019,IT,IT,ELECT,MACHI,894.84
20385,2019,IT,IT,WHOLE,REALE,890.15
16719,2019,IT,IT,RETA1,MACHI,886.52
11428,2019,IT,IT,MOTO1,MOTO1,885.73
9459,2019,IT,IT,LANDT,BEVER,884.65
15384,2019,IT,IT,PULP5,PAPER,881.73
8610,2019,IT,IT,HOTEL,REALE,876.44
8566,2019,IT,IT,HOTEL,MACHI,873.55
14561,2019,IT,IT,POSTT,RETA1,865.79
1331,2019,IT,IT,BIOG1,ELEC2,861.69
18488,2019,IT,IT,SUPPO,SALEM,860.45
15907,2019,IT,IT,REALE,FURNI,858.39
19658,2019,IT,IT,VEGET,BEVER,856.81
8341,2019,IT,IT,HEALT,SUPPO,856.51
20282,2019,IT,IT,WHOLE,COMPU,855.16
17216,2019,IT,IT,SALEM,MACHI,854.14
7540,2019,IT,IT,FOUND,CONST,852.63
2539,2019,IT,IT,CHEM1,WOODW,849.09
728,2019,IT,IT,AUXIL,RETA1,838.78
15004,2019,IT,IT,PRINT,RECRE,836.16
15449,2019,IT,IT,RADIO,BUSIN,832.78
9522,2019,IT,IT,LANDT,HOTEL,832.38
941,2019,IT,IT,BASIC,MACHI,830.34
20393,2019,IT,IT,WHOLE,RUBBE,828.67
14639,2019,IT,IT,POULT,HOTEL,827.28
1716,2019,IT,IT,BUSIN,COLLE,826.32
9520,2019,IT,IT,LANDT,HEALT,824.22
3056,2019,IT,IT,COMPU,PUBLI,822.54
652,2019,IT,IT,AUXIL,FOOD5,822.18
7143,2019,IT,IT,FOOD5,MEAT1,818.50
16433,2019,IT,IT,RENTI,REALE,817.59
20260,2019,IT,IT,WHOLE,BEVER,816.75
8605,2019,IT,IT,HOTEL,PUBLI,815.80
6149,2019,IT,IT,FINAN,SALEM,814.25
17127,2019,IT,IT,RUBBE,WHOLE,814.20
18470,2019,IT,IT,SUPPO,POSTT,810.42
7784,2019,IT,IT,FURNI,PRINT,807.80
14285,2019,IT,IT,PLAST,93197,801.64
9503,2019,IT,IT,LANDT,FABRI,801.03
3017,2019,IT,IT,COMPU,MACHI,797.86
14450,2019,IT,IT,POSTT,BUSIN,797.76
9593,2019,IT,IT,LANDT,SALEM,795.50
1686,2019,IT,IT,BUSIN,93197,792.13
14301,2019,IT,IT,PLAST,BUSIN,791.20
6039,2019,IT,IT,FINAN,COMPU,789.65
19348,2019,IT,IT,TRAN2,TRAN2,780.73
6141,2019,IT,IT,FINAN,RECRE,777.98
7082,2019,IT,IT,FOOD5,CATTL,776.51
19342,2019,IT,IT,TRAN2,SUPPO,775.73
10330,2019,IT,IT,MACHI,BUSIN,775.46
1782,2019,IT,IT,BUSIN,MEMBE,773.79
2967,2019,IT,IT,COMPU,DAIRY,773.20
20407,2019,IT,IT,WHOLE,TEXTI,771.00
7983,2019,IT,IT,GASDI,VEGET,769.72
9515,2019,IT,IT,LANDT,FURNI,769.61
6095,2019,IT,IT,FINAN,MACHI,769.12
15498,2019,IT,IT,RADIO,HEALT,768.29
14996,2019,IT,IT,PRINT,PRINT,761.87
20847,2019,IT,IT,WOODW,PAPER,757.18
20139,2019,IT,IT,WHEAT,FOOD5,755.04
18403,2019,IT,IT,SUPPO,FABRI,752.48
3010,2019,IT,IT,COMPU,LANDT,750.90
