trade_id,year,region1,region2,industry1,industry2,amount
4303,2019,AU,AU,DIST1,REALE,809.33
19754,2019,AU,AU,WHEAT,WHEAT,807.71
19767,2019,AU,AU,WHOLE,BASIC,801.31
19798,2019,AU,AU,WHOLE,EDUCA,798.70
19925,2019,AU,AU,WHOLE,WHEAT,798.21
15404,2019,AU,AU,RAWMI,HOTEL,796.82
19894,2019,AU,AU,WHOLE,RECRE,795.62
16280,2019,AU,AU,RETA1,BEVER,788.85
8396,2019,AU,AU,HEALT,RETA1,783.80
18067,2019,AU,AU,SUPPO,PUBLI,782.81
8623,2019,AU,AU,HOTEL,HOTEL,776.55
12038,2019,AU,AU,NONME,CONST,775.27
6557,2019,AU,AU,FINAN,BITUM,769.94
3244,2019,AU,AU,COMPU,HEALT,768.84
8354,2019,AU,AU,HEALT,MEMBE,768.27
3033,2019,AU,AU,COLLE,CONST,768.01
3378,2019,AU,AU,CONST,COMPU,766.12
16307,2019,AU,AU,RETA1,DAIRY,766.11
8691,2019,AU,AU,HOTEL,RETA1,763.96
15565,2019,AU,AU,REALE,INSUR,750.02
16867,2019,AU,AU,SALEM,MOTO1,748.12
16363,2019,AU,AU,RETA1,MEATC,745.52
8316,2019,AU,AU,HEALT,FINAN,734.14
4267,2019,AU,AU,DIST1,NATUR,732.84
16226,2019,AU,AU,RESEA,PUBLI,726.15
4933,2019,AU,AU,ELEC1,REALE,723.29
9344,2019,AU,AU,LANDT,HOTEL,719.51
19782,2019,AU,AU,WHOLE,CHEM1,719.43
17127,2019,AU,AU,SEACO,CONST,717.20
19893,2019,AU,AU,WHOLE,REALE,716.94
14557,2019,AU,AU,PRINT,PUBLI,715.93
7641,2019,AU,AU,FORES,WOODW,715.66
6883,2019,AU,AU,FISHF,FISH5,714.58
11298,2019,AU,AU,MOTOR,LANDT,712.59
8581,2019,AU,AU,HOTEL,COMPU,711.67
4084,2019,AU,AU,DAIRY,HOTEL,710.74
1832,2019,AU,AU,BUSIN,CEMEN,702.51
6616,2019,AU,AU,FINAN,HOTEL,701.83
9412,2019,AU,AU,LANDT,RETA1,701.57
14014,2019,AU,AU,POSTT,REALE,697.76
16090,2019,AU,AU,RENTI,WHOLE,696.99
8261,2019,AU,AU,HEALT,93197,693.90
4356,2019,AU,AU,DISTR,BITUM,691.89
6643,2019,AU,AU,FINAN,NATUR,685.96
3984,2019,AU,AU,CRUDE,GASDI,685.03
3308,2019,AU,AU,COMPU,REALE,684.13
3314,2019,AU,AU,COMPU,RETA1,682.98
16914,2019,AU,AU,SALEM,SALEM,681.35
7466,2019,AU,AU,FOOD5,RECRE,679.08
10949,2019,AU,AU,MEMBE,HEALT,678.50
10527,2019,AU,AU,MEATC,HOTEL,673.73
3419,2019,AU,AU,CONST,HOTEL,671.40
14153,2019,AU,AU,POULT,WHOLE,664.23
19922,2019,AU,AU,WHOLE,VEGET,663.69
8606,2019,AU,AU,HOTEL,FINAN,663.15
6170,2019,AU,AU,ELECT,BUSIN,662.29
15632,2019,AU,AU,REALE,SALEM,660.48
3445,2019,AU,AU,CONST,NATUR,659.44
3136,2019,AU,AU,COLLE,REALE,652.10
19851,2019,AU,AU,WHOLE,MEATC,651.52
6281,2019,AU,AU,ELECT,PUBLI,645.18
4200,2019,AU,AU,DIST1,CONST,643.47
6683,2019,AU,AU,FINAN,RESEA,642.35
17720,2019,AU,AU,SUGA1,HOTEL,637.02
14033,2019,AU,AU,POSTT,SUPPO,636.28
1032,2019,AU,AU,BEVER,BEVER,634.47
4298,2019,AU,AU,DIST1,PUBLI,632.79
6384,2019,AU,AU,FABRI,BITUM,629.23
4313,2019,AU,AU,DIST1,SANDC,625.10
18070,2019,AU,AU,SUPPO,RAILW,621.48
19930,2019,AU,AU,WHOLE,WOODW,615.36
19901,2019,AU,AU,WHOLE,RUBBE,611.73
3072,2019,AU,AU,COLLE,HEALT,610.64
8965,2019,AU,AU,INSUR,BUSIN,607.53
1709,2019,AU,AU,BRICK,CONST,602.19
15953,2019,AU,AU,RENTI,COMPU,601.76
19840,2019,AU,AU,WHOLE,LANDT,600.21
189,2019,AU,AU,AIRTR,AIRTR,600.19
9401,2019,AU,AU,LANDT,PUBLI,596.67
1814,2019,AU,AU,BUSIN,AIRTR,595.23
15627,2019,AU,AU,REALE,RENTI,587.08
7702,2019,AU,AU,FOUND,NONF1,586.99
19886,2019,AU,AU,WHOLE,PRINT,585.67
19795,2019,AU,AU,WHOLE,DAIRY,583.91
6573,2019,AU,AU,FINAN,COLLE,582.48
9234,2019,AU,AU,KEROS,AIRTR,581.27
7931,2019,AU,AU,GASDI,CONST,579.67
19,2019,AU,AU,93197,BUSIN,578.86
8954,2019,AU,AU,INSUR,AUXIL,573.03
13263,2019,AU,AU,PAPER,WOODW,572.04
16058,2019,AU,AU,RENTI,RECRE,569.61
14461,2019,AU,AU,PRINT,COMPU,564.65
14124,2019,AU,AU,POULT,POULT,560.50
15186,2019,AU,AU,RAILW,BITUM,560.34
13498,2019,AU,AU,PIGS9,MEATP,555.41
14595,2019,AU,AU,PRINT,WHOLE,552.75
9311,2019,AU,AU,LANDT,EDUCA,550.46
10977,2019,AU,AU,MEMBE,NATUR,550.36
20101,2019,AU,AU,WOODW,PAPER,548.38
8390,2019,AU,AU,HEALT,REALE,546.85
16740,2019,AU,AU,RUBBE,RUBBE,545.13
4208,2019,AU,AU,DIST1,EDUCA,543.06
8409,2019,AU,AU,HEALT,SUPPO,541.12
19847,2019,AU,AU,WHOLE,MACHI,539.76
6286,2019,AU,AU,ELECT,REALE,539.62
2702,2019,AU,AU,CHEM1,WOODW,537.90
15570,2019,AU,AU,REALE,LANDT,534.04
813,2019,AU,AU,AUXIL,REALE,533.53
