trade_id,year,region1,region2,industry1,industry2,amount
18522,2022,US,US,WHOLE,TOBAC,10010.14
18509,2022,US,US,WHOLE,SALEM,9936.44
15332,2022,US,US,RETA1,HOTEL,9923.69
1915,2022,US,US,BUSIN,TRANS,9799.55
56,2022,US,US,93197,HEALT,9790.49
5990,2022,US,US,FINAN,CONST,9732.11
159,2022,US,US,AIRTR,BUSIN,9724.23
18501,2022,US,US,WHOLE,REALE,9637.40
18384,2022,US,US,WHOLE,BEVER,9590.50
17824,2022,US,US,VEGET,FOOD5,9546.27
5998,2022,US,US,FINAN,EDUCA,9478.06
13634,2022,US,US,POSTT,PRINT,9465.88
18403,2022,US,US,WHOLE,COMPU,9443.83
8997,2022,US,US,LANDT,BEVER,9437.42
1996,2022,US,US,CEMEN,CEMEN,9219.28
8582,2022,US,US,INSUR,LANDT,9163.88
9038,2022,US,US,LANDT,FABRI,9156.85
14718,2022,US,US,REALE,RETAI,9103.02
18393,2022,US,US,WHOLE,CATTL,9092.75
3696,2022,US,US,DIST1,RETA1,9017.58
2785,2022,US,US,COMPU,INSUR,8943.54
1381,2022,US,US,BIOGA,CRUDE,8861.97
7933,2022,US,US,HOTEL,AIRTR,8857.97
15614,2022,US,US,RUBBE,RETA1,8792.56
9007,2022,US,US,LANDT,CEMEN,8673.79
14766,2022,US,US,RECRE,BUSIN,8668.74
18957,2022,US,US,WOODW,PAPER,8644.75
15711,2022,US,US,SALEM,HEALT,8591.46
16836,2022,US,US,SUPPO,RETAI,8480.54
11184,2022,US,US,NATUR,PUBLI,8474.40
14705,2022,US,US,REALE,PRINT,8413.26
7960,2022,US,US,HOTEL,COMPU,8398.11
1898,2022,US,US,BUSIN,SALEM,8392.37
17310,2022,US,US,TEXTI,RESEA,8385.56
12912,2022,US,US,PFERT,CEREA,8316.27
6897,2022,US,US,FOOD5,POULT,8247.45
13703,2022,US,US,POULT,POULT,8215.48
15804,2022,US,US,SALEM,WHOLE,8202.95
5806,2022,US,US,FABRI,BEVER,8183.47
3630,2022,US,US,DIST1,HOTEL,8117.02
16810,2022,US,US,SUPPO,PAPER,8108.52
11104,2022,US,US,NATUR,CRUDE,8106.10
15004,2022,US,US,RENTI,FINAN,8062.69
192,2022,US,US,AIRTR,FINAN,8062.56
3341,2022,US,US,CRUDE,FURNI,8053.40
5949,2022,US,US,FABRI,TRANS,7986.44
3764,2022,US,US,DISTR,EDUCA,7955.65
3468,2022,US,US,DAIRY,EDUCA,7886.30
4001,2022,US,US,EDUCA,RETA1,7886.06
14660,2022,US,US,REALE,LANDT,7865.79
5989,2022,US,US,FINAN,COMPU,7848.04
12814,2022,US,US,PAPER,WHOLE,7832.23
10825,2022,US,US,MOTO1,SALEM,7801.30
7968,2022,US,US,HOTEL,EDUCA,7712.07
8996,2022,US,US,LANDT,BASIC,7537.97
8638,2022,US,US,INSUR,RESEA,7523.75
15781,2022,US,US,SALEM,SALEM,7507.93
2742,2022,US,US,COMPU,CONST,7394.62
6079,2022,US,US,FINAN,POSTT,7326.34
10325,2022,US,US,MEATP,MEATP,7295.76
15491,2022,US,US,RUBBE,BEVER,7254.79
15539,2022,US,US,RUBBE,FOOD5,7247.20
1696,2022,US,US,BRICK,CONST,7229.17
8639,2022,US,US,INSUR,RETA1,7090.19
17390,2022,US,US,TOBAC,TOBAC,7084.66
7713,2022,US,US,GLASS,RESEA,7001.05
2713,2022,US,US,COMPU,93197,6974.13
12724,2022,US,US,PAPER,HOTEL,6953.70
16837,2022,US,US,SUPPO,RUBBE,6935.92
16850,2022,US,US,SUPPO,TEXTI,6916.24
2851,2022,US,US,COMPU,SALEM,6903.23
9050,2022,US,US,LANDT,GASDI,6901.33
15020,2022,US,US,RENTI,HOTEL,6874.45
14602,2022,US,US,REALE,CATTL,6837.34
855,2022,US,US,BASIC,CONST,6830.95
9010,2022,US,US,LANDT,CHEM1,6794.38
12666,2022,US,US,PAPER,BEVER,6734.36
2912,2022,US,US,CONST,CRUDE,6645.88
18387,2022,US,US,WHOLE,BIOGA,6599.03
10904,2022,US,US,MOTOR,FINAN,6585.86
18977,2022,US,US,WOODW,REALE,6514.45
12776,2022,US,US,PAPER,PRINT,6477.08
12674,2022,US,US,PAPER,BUSIN,6455.69
7568,2022,US,US,GASDI,PUBLI,6391.70
1760,2022,US,US,BUSIN,93197,6390.19
10882,2022,US,US,MOTOR,CONST,6389.36
2222,2022,US,US,CEREA,CEREA,6349.50
15674,2022,US,US,SALEM,CONST,6321.80
270,2022,US,US,AIRTR,RESEA,6295.44
5931,2022,US,US,FABRI,RUBBE,6267.74
6901,2022,US,US,FOOD5,PUBLI,6257.67
9021,2022,US,US,LANDT,DAIRY,6155.38
297,2022,US,US,AIRTR,WHOLE,6151.65
307,2022,US,US,ALUM1,BEVER,6140.74
18465,2022,US,US,WHOLE,MOTOR,6134.58
9123,2022,US,US,LANDT,RUBBE,6081.36
15597,2022,US,US,RUBBE,PLAST,6036.53
9961,2022,US,US,MEAT1,MEAT1,6034.40
991,2022,US,US,BEVER,BEVER,5991.61
10209,2022,US,US,MEATC,MEATC,5988.97
3068,2022,US,US,COPP1,COPP1,5962.78
5854,2022,US,US,FABRI,FOOD5,5949.18
10602,2022,US,US,MEMBE,INSUR,5925.68
3480,2022,US,US,DAIRY,FOOD5,5895.44
3011,2022,US,US,CONST,RETA1,5895.08
8090,2022,US,US,HOTEL,WHOLE,5894.89
6093,2022,US,US,FINAN,RENTI,5828.73
7679,2022,US,US,GLASS,MOTO1,5811.50
6108,2022,US,US,FINAN,SUPPO,5805.58
14813,2022,US,US,RECRE,HEALT,5771.57
9016,2022,US,US,LANDT,COMPU,5753.47
16731,2022,US,US,SUPPO,COMPU,5732.24
2861,2022,US,US,COMPU,SUPPO,5711.33
15598,2022,US,US,RUBBE,POSTT,5705.54
18410,2022,US,US,WHOLE,DIST1,5699.01
8063,2022,US,US,HOTEL,RETA1,5685.15
15549,2022,US,US,RUBBE,HOTEL,5684.57
5913,2022,US,US,FABRI,POSTT,5679.99
15773,2022,US,US,SALEM,REALE,5643.10
6098,2022,US,US,FINAN,SALEM,5622.36
8573,2022,US,US,INSUR,HOTEL,5566.41
6910,2022,US,US,FOOD5,RESEA,5554.73
4708,2022,US,US,ELEC3,REALE,5552.73
18448,2022,US,US,WHOLE,LANDT,5520.76
12788,2022,US,US,PAPER,RETA1,5479.16
12918,2022,US,US,PFERT,CONST,5445.73
2220,2022,US,US,CEREA,CATTL,5414.19
5904,2022,US,US,FABRI,PAPER,5394.18
7329,2022,US,US,FURNI,CONST,5384.61
14785,2022,US,US,RECRE,EDUCA,5369.81
14981,2022,US,US,RENTI,COMPU,5358.08
10885,2022,US,US,MOTOR,CRUDE,5356.80
8002,2022,US,US,HOTEL,INSUR,5333.32
9039,2022,US,US,LANDT,FINAN,5320.65
9952,2022,US,US,MEAT1,HOTEL,5307.33
14815,2022,US,US,RECRE,HOTEL,5263.35
4399,2022,US,US,ELEC1,REALE,5249.05
18521,2022,US,US,WHOLE,TEXTI,5228.97
16823,2022,US,US,SUPPO,PRINT,5186.08
10191,2022,US,US,MEATC,HEALT,5094.68
18377,2022,US,US,WHOLE,ALUM1,5054.32
5962,2022,US,US,FINAN,AIRTR,5032.43
14739,2022,US,US,REALE,VEGET,4994.76
3722,2022,US,US,DIST1,WHOLE,4947.55
10998,2022,US,US,MOTOR,SUPPO,4928.92
11057,2022,US,US,NAPHT,PLAST,4853.83
14990,2022,US,US,RENTI,EDUCA,4847.82
170,2022,US,US,AIRTR,COMPU,4789.90
9137,2022,US,US,LANDT,TEXTI,4775.78
17311,2022,US,US,TEXTI,RETA1,4760.55
15713,2022,US,US,SALEM,HOTEL,4759.85
1926,2022,US,US,BUSIN,WOODW,4729.44
8640,2022,US,US,INSUR,RETAI,4688.13
5829,2022,US,US,FABRI,CRUDE,4677.30
14874,2022,US,US,RECRE,REALE,4668.98
9076,2022,US,US,LANDT,MEATP,4662.37
3963,2022,US,US,EDUCA,MEMBE,4623.09
7522,2022,US,US,GASDI,LANDT,4538.28
7486,2022,US,US,GASDI,CRUDE,4518.36
3602,2022,US,US,DIST1,EDUCA,4517.30
3866,2022,US,US,DISTR,SUPPO,4475.06
9134,2022,US,US,LANDT,SUPPO,4474.98
261,2022,US,US,AIRTR,PUBLI,4471.91
15777,2022,US,US,SALEM,RESEA,4463.73
9105,2022,US,US,LANDT,POSTT,4451.51
9048,2022,US,US,LANDT,FOUND,4424.03
15393,2022,US,US,RETA1,RESEA,4422.28
14742,2022,US,US,REALE,WHEAT,4417.77
2764,2022,US,US,COMPU,FABRI,4401.28
10193,2022,US,US,MEATC,HOTEL,4366.49
15394,2022,US,US,RETA1,RETA1,4310.11
14634,2022,US,US,REALE,FABRI,4303.26
728,2022,US,US,AUXIL,RETA1,4286.77
16770,2022,US,US,SUPPO,HOTEL,4266.39
2915,2022,US,US,CONST,DISTR,4253.26
10918,2022,US,US,MOTOR,HEALT,4204.66
13603,2022,US,US,POSTT,MEMBE,4187.37
18526,2022,US,US,WHOLE,VEGET,4171.68
3363,2022,US,US,CRUDE,MACHI,4078.09
1769,2022,US,US,BUSIN,BEVER,4077.09
14641,2022,US,US,REALE,FOOD5,4070.86
15149,2022,US,US,RESEA,CRUDE,4065.53
12787,2022,US,US,PAPER,RESEA,4050.10
6162,2022,US,US,FISH5,HOTEL,4044.96
12980,2022,US,US,PFERT,PLAST,4034.12
15617,2022,US,US,RUBBE,SALEM,4032.06
13990,2022,US,US,PRINT,PUBLI,4027.50
14737,2022,US,US,REALE,TRANS,4018.04
9072,2022,US,US,LANDT,MEAT1,4002.00
13920,2022,US,US,PRINT,FINAN,3986.30
18474,2022,US,US,WHOLE,OFFIC,3986.14
8047,2022,US,US,HOTEL,POSTT,3977.77
16760,2022,US,US,SUPPO,FOOD5,3974.47
2971,2022,US,US,CONST,MOTOR,3950.19
12790,2022,US,US,PAPER,RUBBE,3925.41
7774,2022,US,US,HEALT,PUBLI,3918.79
15397,2022,US,US,RETA1,SALEM,3914.15
9141,2022,US,US,LANDT,TRANS,3880.70
415,2022,US,US,ALUM1,TRANS,3842.32
18432,2022,US,US,WHOLE,FOUND,3840.48
1893,2022,US,US,BUSIN,RENTI,3827.44
15024,2022,US,US,RENTI,INSUR,3826.48
10984,2022,US,US,MOTOR,RESEA,3815.24
5996,2022,US,US,FINAN,DIST1,3809.60
7657,2022,US,US,GLASS,HEALT,3808.02
2843,2022,US,US,COMPU,REALE,3794.56
16722,2022,US,US,SUPPO,CEMEN,3766.93
15662,2022,US,US,SALEM,BUSIN,3756.06
9124,2022,US,US,LANDT,SALEM,3737.62
9951,2022,US,US,MEAT1,HEALT,3725.36
2947,2022,US,US,CONST,HOTEL,3711.89
8076,2022,US,US,HOTEL,SUPPO,3689.19
10821,2022,US,US,MOTO1,RESEA,3687.75
2996,2022,US,US,CONST,POSTT,3663.85
3024,2022,US,US,CONST,SUPPO,3652.77
5805,2022,US,US,FABRI,BASIC,3646.20
3345,2022,US,US,CRUDE,HEAVY,3588.87
3534,2022,US,US,DAIRY,PUBLI,3587.48
15080,2022,US,US,RENTI,REALE,3585.91
3853,2022,US,US,DISTR,RESEA,3546.44
12050,2022,US,US,OILSE,OILSE,3542.32
16825,2022,US,US,SUPPO,PUBLI,3539.72
975,2022,US,US,BASIC,TRANS,3516.94
15682,2022,US,US,SALEM,EDUCA,3503.68
115,2022,US,US,93197,RESEA,3503.52
4561,2022,US,US,ELEC2,RETA1,3490.13
3620,2022,US,US,DIST1,FOOD5,3472.36
10822,2022,US,US,MOTO1,RETA1,3467.57
15379,2022,US,US,RETA1,POSTT,3461.68
12990,2022,US,US,PFERT,REALE,3461.64
2931,2022,US,US,CONST,FINAN,3459.09
6012,2022,US,US,FINAN,FABRI,3448.43
1470,2022,US,US,BIOGA,RESEA,3437.65
15532,2022,US,US,RUBBE,FABRI,3426.68
2091,2022,US,US,CEMEN,RESEA,3419.24
2805,2022,US,US,COMPU,MEMBE,3410.87
6032,2022,US,US,FINAN,INLAN,3406.45
15088,2022,US,US,RENTI,SALEM,3379.76
10848,2022,US,US,MOTO1,WHOLE,3342.31
2334,2022,US,US,CHEM1,CONST,3336.74
7621,2022,US,US,GLASS,BEVER,3316.25
5912,2022,US,US,FABRI,PLAST,3312.96
7656,2022,US,US,GLASS,GLASS,3302.18
13512,2022,US,US,POSTT,93197,3301.73
1466,2022,US,US,BIOGA,REALE,3299.68
1857,2022,US,US,BUSIN,NATUR,3298.64
2137,2022,US,US,CERAM,CONST,3267.74
10945,2022,US,US,MOTOR,MOTOR,3259.82
10301,2022,US,US,MEATP,FOOD5,3246.22
1795,2022,US,US,BUSIN,DIST1,3245.07
6823,2022,US,US,FOOD5,DAIRY,3239.14
9948,2022,US,US,MEAT1,FOOD5,3200.47
15504,2022,US,US,RUBBE,CHEM1,3189.57
19007,2022,US,US,WOODW,WHOLE,3189.02
5959,2022,US,US,FABRI,WOODW,3185.70
18434,2022,US,US,WHOLE,GASDI,3164.46
17333,2022,US,US,TEXTI,WEARI,3164.06
2337,2022,US,US,CHEM1,CRUDE,3147.90
14719,2022,US,US,REALE,RUBBE,3128.18
3373,2022,US,US,CRUDE,NAPHT,3108.61
8652,2022,US,US,INSUR,SUPPO,3093.58
18981,2022,US,US,WOODW,RESEA,3090.13
11012,2022,US,US,MOTOR,WHOLE,3056.11
15145,2022,US,US,RESEA,COMPU,3037.71
15633,2022,US,US,RUBBE,TRANS,3034.14
5919,2022,US,US,FABRI,PUBLI,3030.11
755,2022,US,US,AUXIL,WHOLE,3024.10
18431,2022,US,US,WHOLE,FORES,3013.47
14715,2022,US,US,REALE,RENTI,2997.69
8480,2022,US,US,INLAN,RESEA,2996.38
9083,2022,US,US,LANDT,NATUR,2982.34
9106,2022,US,US,LANDT,POULT,2976.92
2322,2022,US,US,CHEM1,BUSIN,2959.57
4496,2022,US,US,ELEC2,HOTEL,2926.74
2423,2022,US,US,CHEM1,REALE,2925.99
14616,2022,US,US,REALE,CRUDE,2925.03
2341,2022,US,US,CHEM1,EDUCA,2920.63
9109,2022,US,US,LANDT,PRINT,2920.06
5956,2022,US,US,FABRI,WHOLE,2892.72
16773,2022,US,US,SUPPO,INLAN,2886.27
2418,2022,US,US,CHEM1,PUBLI,2881.65
16774,2022,US,US,SUPPO,INSUR,2874.47
1883,2022,US,US,BUSIN,PRINT,2865.31
9052,2022,US,US,LANDT,GLASS,2859.60
3039,2022,US,US,CONST,WHOLE,2858.72
6019,2022,US,US,FINAN,FOOD5,2854.43
178,2022,US,US,AIRTR,EDUCA,2842.54
6083,2022,US,US,FINAN,PRINT,2840.88
10187,2022,US,US,MEATC,FOOD5,2836.11
18436,2022,US,US,WHOLE,GLASS,2830.32
17272,2022,US,US,TEXTI,MOTO1,2829.43
18973,2022,US,US,WOODW,PULP5,2826.64
15180,2022,US,US,RESEA,HEALT,2818.36
15589,2022,US,US,RUBBE,PAPER,2814.60
