trade_id,year,region1,region2,industry1,industry2,amount
1422,2019,CA,CA,BUSIN,FOOD5,555.81
14428,2019,CA,CA,RETA1,OILSE,555.46
9913,2019,CA,CA,MEMBE,PUBLI,548.36
2041,2019,CA,CA,CHEM1,PFERT,545.07
6852,2019,CA,CA,FURNI,LANDT,544.25
5242,2019,CA,CA,FABRI,BASIC,542.14
5473,2019,CA,CA,FINAN,FORES,542.11
12620,2019,CA,CA,POSTT,CONST,537.39
153,2019,CA,CA,AIRTR,CONST,533.99
785,2019,CA,CA,BASIC,MACHI,532.80
8675,2019,CA,CA,LANDT,PFERT,527.49
14406,2019,CA,CA,RETA1,MACHI,524.22
7314,2019,CA,CA,HEALT,EDUCA,519.08
13955,2019,CA,CA,RECRE,HEALT,513.56
2898,2019,CA,CA,CONST,WHOLE,513.35
1508,2019,CA,CA,BUSIN,RUBBE,512.92
14923,2019,CA,CA,SANDC,CONST,511.71
8094,2019,CA,CA,INSUR,HEALT,511.38
6365,2019,CA,CA,FOOD5,WHOLE,508.86
14337,2019,CA,CA,RETA1,CEREA,507.31
12669,2019,CA,CA,POSTT,LANDT,506.90
14253,2019,CA,CA,RENTI,PUBLI,502.41
5394,2019,CA,CA,FABRI,TRANS,502.05
8642,2019,CA,CA,LANDT,MACHI,500.08
4464,2019,CA,CA,ELEC4,CRUDE,495.31
1362,2019,CA,CA,BUSIN,AIRTR,493.27
717,2019,CA,CA,BASIC,BASIC,490.13
16461,2019,CA,CA,TRAN2,NONME,489.43
5402,2019,CA,CA,FABRI,WHOLE,488.15
9820,2019,CA,CA,MEMBE,CONST,487.56
12628,2019,CA,CA,POSTT,EDUCA,485.38
11237,2019,CA,CA,OILSE,VEGE1,484.38
3408,2019,CA,CA,DIST1,CONST,483.56
11,2019,CA,CA,93197,BUSIN,483.41
14126,2019,CA,CA,RENTI,AIRTR,476.74
14434,2019,CA,CA,RETA1,PAPER,475.53
9841,2019,CA,CA,MEMBE,FINAN,473.78
1825,2019,CA,CA,CEREA,CHEM1,470.69
14339,2019,CA,CA,RETA1,CHEM1,469.35
8061,2019,CA,CA,INSUR,CRUDE,469.18
1824,2019,CA,CA,CEREA,CEREA,463.01
8650,2019,CA,CA,LANDT,MOTO1,459.09
7308,2019,CA,CA,HEALT,COLLE,457.12
5243,2019,CA,CA,FABRI,BEVER,457.10
5533,2019,CA,CA,FINAN,PIGS9,457.02
14063,2019,CA,CA,REFI1,GASDI,452.76
10239,2019,CA,CA,MOTOR,SALEM,452.01
5296,2019,CA,CA,FABRI,FURNI,451.51
1497,2019,CA,CA,BUSIN,RADIO,451.48
6716,2019,CA,CA,FOUND,MACHI,451.05
2883,2019,CA,CA,CONST,SUPPO,451.02
5483,2019,CA,CA,FINAN,HYDRO,450.81
540,2019,CA,CA,AUXIL,AUXIL,449.66
280,2019,CA,CA,ALUM1,ALUM1,449.41
12658,2019,CA,CA,POSTT,HEALT,449.30
5471,2019,CA,CA,FINAN,FOOD5,448.31
3235,2019,CA,CA,CRUDE,HEAVY,447.60
17243,2019,CA,CA,WHOLE,HYDRO,445.44
5516,2019,CA,CA,FINAN,NONME,444.57
13025,2019,CA,CA,PRINT,FINAN,442.57
13819,2019,CA,CA,REALE,LANDT,440.46
1369,2019,CA,CA,BUSIN,BASIC,440.29
13638,2019,CA,CA,RAILW,RENTI,438.79
17106,2019,CA,CA,WHEAT,FOOD5,437.01
8681,2019,CA,CA,LANDT,POSTT,435.80
1545,2019,CA,CA,CATTL,CATTL,433.88
6836,2019,CA,CA,FURNI,FURNI,431.96
14370,2019,CA,CA,RETA1,FABRI,431.29
1163,2019,CA,CA,BIOGA,CONST,430.55
1953,2019,CA,CA,CHEM1,CONST,429.39
16418,2019,CA,CA,TRAN2,FORES,427.87
2053,2019,CA,CA,CHEM1,PUBLI,427.86
17237,2019,CA,CA,WHOLE,GASDI,427.64
1157,2019,CA,CA,BIOGA,CHEM1,427.63
5519,2019,CA,CA,FINAN,OFFIC,427.45
17235,2019,CA,CA,WHOLE,FURNI,425.52
2528,2019,CA,CA,COLLE,PUBLI,422.21
9620,2019,CA,CA,MEATP,MEATP,422.10
15196,2019,CA,CA,SEACO,WHOLE,421.04
7186,2019,CA,CA,GLASS,CONST,419.99
8606,2019,CA,CA,LANDT,FABRI,419.89
3589,2019,CA,CA,DISTR,EDUCA,419.88
10249,2019,CA,CA,MOTOR,SUPPO,418.02
1470,2019,CA,CA,BUSIN,OFFIC,417.36
17263,2019,CA,CA,WHOLE,MEATC,417.03
4554,2019,CA,CA,ELEC4,PUBLI,415.33
6805,2019,CA,CA,FURNI,CONST,414.48
1821,2019,CA,CA,CEREA,CATTL,413.95
886,2019,CA,CA,BEVER,FISHF,412.58
2796,2019,CA,CA,CONST,HEALT,411.94
487,2019,CA,CA,ANIMA,HOTEL,411.13
8623,2019,CA,CA,LANDT,HEALT,408.89
14264,2019,CA,CA,RENTI,RETA1,408.54
7697,2019,CA,CA,HYDRO,HEAVY,407.48
17306,2019,CA,CA,WHOLE,RADIO,405.73
17298,2019,CA,CA,WHOLE,POSTT,405.56
15177,2019,CA,CA,SEACO,SEACO,405.13
14259,2019,CA,CA,RENTI,RECRE,403.12
2854,2019,CA,CA,CONST,POSTT,401.35
11726,2019,CA,CA,PAPER,BUSIN,399.30
1894,2019,CA,CA,CEREA,RAWMI,399.22
7651,2019,CA,CA,HOTEL,SUPPO,398.75
13900,2019,CA,CA,REALE,TRANS,397.22
11831,2019,CA,CA,PAPER,PUBLI,395.31
12733,2019,CA,CA,POSTT,SALEM,394.27
1360,2019,CA,CA,BUSIN,93197,393.70
2870,2019,CA,CA,CONST,RETA1,393.11
8571,2019,CA,CA,LANDT,BUSIN,393.08
14407,2019,CA,CA,RETA1,MEAT1,392.78
10017,2019,CA,CA,MOTO1,LANDT,390.79
17739,2019,CA,CA,WOODW,PULP5,390.27
1505,2019,CA,CA,BUSIN,RESEA,389.34
9856,2019,CA,CA,MEMBE,HEALT,385.17
5615,2019,CA,CA,FISH5,FISH5,384.85
10230,2019,CA,CA,MOTOR,REALE,384.73
13532,2019,CA,CA,RAILW,BUSIN,381.09
16596,2019,CA,CA,TRANS,PUBLI,379.80
12718,2019,CA,CA,POSTT,PRINT,378.42
1914,2019,CA,CA,CEREA,WHOLE,377.79
5405,2019,CA,CA,FABRI,WOODW,376.99
6230,2019,CA,CA,FOOD5,ANIMA,376.35
14462,2019,CA,CA,RETA1,RETA1,374.33
6079,2019,CA,CA,FOOD4,BASIC,373.43
13922,2019,CA,CA,RECRE,BUSIN,371.55
2780,2019,CA,CA,CONST,FINAN,371.16
1426,2019,CA,CA,BUSIN,FURNI,370.05
14248,2019,CA,CA,RENTI,POSTT,369.37
2032,2019,CA,CA,CHEM1,OILSE,363.10
17341,2019,CA,CA,WHOLE,WHEAT,362.33
2687,2019,CA,CA,COMPU,PUBLI,358.35
14445,2019,CA,CA,RETA1,POSTT,357.87
8166,2019,CA,CA,INSUR,RETA1,357.30
6809,2019,CA,CA,FURNI,CRUDE,356.85
11869,2019,CA,CA,PAPER,WHOLE,355.53
8164,2019,CA,CA,INSUR,RENTI,354.40
7101,2019,CA,CA,GASDI,WOODW,354.39
12742,2019,CA,CA,POSTT,SUPPO,353.24
4559,2019,CA,CA,ELEC4,REALE,353.12
10236,2019,CA,CA,MOTOR,RETA1,351.88
9191,2019,CA,CA,MACHI,FABRI,350.85
5335,2019,CA,CA,FABRI,NONF1,350.34
5161,2019,CA,CA,ELECT,MACHI,346.79
7216,2019,CA,CA,GLASS,GLASS,346.69
315,2019,CA,CA,ALUM1,FABRI,346.06
17338,2019,CA,CA,WHOLE,VEGET,345.83
10379,2019,CA,CA,NATUR,REALE,345.54
13879,2019,CA,CA,REALE,RENTI,344.93
17264,2019,CA,CA,WHOLE,MEATP,342.62
6533,2019,CA,CA,FORES,CONST,340.95
16055,2019,CA,CA,TEXTI,FURNI,340.34
14351,2019,CA,CA,RETA1,CRUDE,340.32
48,2019,CA,CA,93197,HOTEL,340.24
