trade_id,year,region1,region2,industry1,industry2,amount
2935,2019,WM,WM,COMPU,CRUDE,954.63
14291,2019,WM,WM,POSTT,LANDT,950.66
2930,2019,WM,WM,COMPU,COMPU,949.27
14374,2019,WM,WM,POSTT,WHOLE,949.21
16961,2019,WM,WM,RUBBE,VEGET,947.36
163,2019,WM,WM,AIRTR,CONST,945.22
295,2019,WM,WM,AIRTR,WHOLE,939.27
9245,2019,WM,WM,LANDT,SUPPO,933.00
18768,2019,WM,WM,TEXTI,PUBLI,932.56
1702,2019,WM,WM,CATTL,CATTL,930.30
16486,2019,WM,WM,RETA1,93197,927.73
5862,2019,WM,WM,FINAN,RETA1,924.59
16841,2019,WM,WM,RUBBE,CRUDE,917.02
16576,2019,WM,WM,RETA1,MOTOR,914.31
4976,2019,WM,WM,ELEC6,DISTR,907.12
16930,2019,WM,WM,RUBBE,PUBLI,903.67
1648,2019,WM,WM,BUSIN,PROCE,892.55
4508,2019,WM,WM,ELEC2,RESEA,888.61
16534,2019,WM,WM,RETA1,FISH5,881.14
16564,2019,WM,WM,RETA1,LIQUE,880.89
1655,2019,WM,WM,BUSIN,RECRE,880.53
11295,2019,WM,WM,NATUR,HYDRO,879.19
20192,2019,WM,WM,WHOLE,FISH5,876.99
7772,2019,WM,WM,HEALT,HEALT,873.13
15878,2019,WM,WM,REALE,EDUCA,862.71
16865,2019,WM,WM,RUBBE,FOOD5,859.95
4503,2019,WM,WM,ELEC2,REALE,856.11
18703,2019,WM,WM,TEXTI,FURNI,855.76
20145,2019,WM,WM,WHOLE,AIRTR,850.24
1539,2019,WM,WM,BUSIN,AUXIL,847.54
18804,2019,WM,WM,TEXTI,WHOLE,846.09
2960,2019,WM,WM,COMPU,HEALT,832.37
1671,2019,WM,WM,BUSIN,SUPPO,827.78
2965,2019,WM,WM,COMPU,INSUR,818.52
20264,2019,WM,WM,WHOLE,PRINT,816.10
12047,2019,WM,WM,OFFIC,PUBLI,815.95
2376,2019,WM,WM,CHEM1,CRUDE,808.17
16500,2019,WM,WM,RETA1,BUSIN,805.25
20243,2019,WM,WM,WHOLE,OFFIC,800.91
18322,2019,WM,WM,SUPPO,SEACO,797.71
10771,2019,WM,WM,MEDIC,RESEA,797.63
16614,2019,WM,WM,RETA1,REALE,789.14
20283,2019,WM,WM,WHOLE,SEACO,785.26
13234,2019,WM,WM,PAPER,FOOD5,783.94
20289,2019,WM,WM,WHOLE,SUPPO,777.55
269,2019,WM,WM,AIRTR,RESEA,774.86
16523,2019,WM,WM,RETA1,ELEC2,771.08
14551,2019,WM,WM,PREC1,CONST,767.83
15535,2019,WM,WM,RADIO,WHOLE,761.51
6840,2019,WM,WM,FOOD5,DAIRY,760.47
15964,2019,WM,WM,REALE,RETA1,758.61
20208,2019,WM,WM,WHOLE,HEAVY,758.29
20181,2019,WM,WM,WHOLE,ELEC2,752.98
5796,2019,WM,WM,FINAN,HEALT,749.01
3719,2019,WM,WM,DAIRY,HOTEL,727.30
5750,2019,WM,WM,FINAN,BUSIN,720.90
4509,2019,WM,WM,ELEC2,RETA1,719.35
14787,2019,WM,WM,PRINT,PRINT,717.94
16940,2019,WM,WM,RUBBE,RESEA,713.57
10962,2019,WM,WM,MOTO1,CRUDE,712.72
16873,2019,WM,WM,RUBBE,HEALT,711.43
6890,2019,WM,WM,FOOD5,MEATC,707.94
20170,2019,WM,WM,WHOLE,COMPU,706.87
16460,2019,WM,WM,RESEA,RESEA,704.81
7879,2019,WM,WM,HOTEL,EDUCA,703.41
15410,2019,WM,WM,RADIO,COMPU,702.37
19361,2019,WM,WM,TRANS,PRIVA,697.02
14800,2019,WM,WM,PRINT,RESEA,693.77
10678,2019,WM,WM,MEDIC,CONST,688.32
18778,2019,WM,WM,TEXTI,RESEA,682.24
20226,2019,WM,WM,WHOLE,MEAT1,681.52
293,2019,WM,WM,AIRTR,WHEAT,680.87
5705,2019,WM,WM,FABRI,RESEA,677.64
16091,2019,WM,WM,RECRE,RECRE,676.95
16568,2019,WM,WM,RETA1,MEAT1,676.93
5861,2019,WM,WM,FINAN,RESEA,674.39
5854,2019,WM,WM,FINAN,RAILW,671.95
6810,2019,WM,WM,FOOD5,93197,670.73
3087,2019,WM,WM,CONST,EDUCA,669.13
7907,2019,WM,WM,HOTEL,HEALT,667.88
20229,2019,WM,WM,WHOLE,MEATC,654.20
4468,2019,WM,WM,ELEC2,NATUR,653.35
16631,2019,WM,WM,RETA1,SUPPO,652.76
3177,2019,WM,WM,CONST,RECRE,651.91
16896,2019,WM,WM,RUBBE,MOTO1,650.73
3024,2019,WM,WM,COMPU,RETA1,648.04
16604,2019,WM,WM,RETA1,POULT,645.39
20152,2019,WM,WM,WHOLE,BEVER,641.20
16487,2019,WM,WM,RETA1,AIRTR,640.51
326,2019,WM,WM,ALUM1,CONST,637.90
